category,condition,age,price
Sports,new,0,2100.0
Sports,good,7,130.0
Furniture,new,3,1760.0
Sports,fair,2,520.0
Antiques,good,1,5330.0
Electronics,new,6,490.0
Furniture,fair,0,1220.0
Antiques,new,13,14210.0
Furniture,good,8,190.0
Art,new,5,7270.0
Sports,good,10,120.0
Clothing,new,6,80.0
Art,good,3,4350.0
Electronics,good,3,660.0
Clothing,good,8,50.0
Art,new,14,8040.0
Antiques,new,12,11500.0
Electronics,fair,9,180.0
Art,fair,11,2540.0
Antiques,new,2,7560.0
Electronics,fair,7,200.0
Art,good,2,4040.0
Art,new,3,6580.0
Books,good,14,50.0
Sports,good,5,120.0
Clothing,good,6,50.0
Sports,good,2,740.0
Antiques,fair,5,3630.0
Antiques,fair,7,3550.0
Furniture,good,12,190.0
Clothing,fair,7,50.0
Sports,good,1,1260.0
Furniture,new,10,300.0
Books,good,2,140.0
Furniture,fair,10,110.0
Furniture,fair,15,90.0
Books,fair,14,50.0
Furniture,good,4,630.0
Furniture,fair,8,90.0
Sports,fair,13,70.0
Antiques,good,11,8660.0
Furniture,new,15,310.0
Electronics,new,3,1240.0
Furniture,fair,5,250.0
Art,fair,13,2490.0
Antiques,new,12,11880.0
Books,fair,14,50.0
Antiques,good,0,5750.0
Sports,fair,3,330.0
Sports,fair,8,60.0
Art,fair,10,2820.0
Electronics,good,13,310.0
Furniture,good,0,1820.0
Sports,fair,8,70.0
Antiques,new,3,10150.0
Art,fair,9,2920.0
Art,fair,6,2270.0
Furniture,good,5,470.0
Antiques,fair,0,2890.0
Antiques,good,15,9990.0
Electronics,new,11,480.0
Art,good,7,4630.0
Electronics,new,2,2220.0
Electronics,fair,15,150.0
Art,new,4,7270.0
Furniture,fair,15,120.0
Antiques,new,8,11120.0
Antiques,fair,13,5080.0
Furniture,fair,6,110.0
Sports,good,12,120.0
Sports,fair,11,70.0
Books,fair,14,50.0
Electronics,new,7,500.0
Electronics,good,0,3760.0
Antiques,fair,7,2790.0
Antiques,new,0,8660.0
Electronics,fair,1,1320.0
Furniture,new,1,2470.0
Art,good,2,4170.0
Antiques,new,8,8970.0
Sports,good,6,130.0
Antiques,new,15,14500.0
Furniture,good,13,220.0
Furniture,new,3,1560.0
Sports,good,11,120.0
Books,good,14,50.0
Art,fair,1,2360.0
Sports,fair,3,330.0
Electronics,good,10,310.0
Art,new,7,7630.0
Furniture,new,14,300.0
Furniture,good,5,530.0
Clothing,good,7,50.0
Art,new,14,8240.0
Art,fair,3,2200.0
Electronics,fair,0,1490.0
Electronics,new,5,510.0
Books,good,15,50.0
Furniture,good,1,1660.0
Furniture,good,0,1900.0
Books,good,14,50.0
Clothing,good,15,50.0
Furniture,new,9,290.0
Furniture,new,1,2350.0
Sports,good,1,1050.0
Electronics,fair,15,180.0
Antiques,fair,5,4160.0
Electronics,fair,2,890.0
Art,new,2,6520.0
Antiques,new,7,10720.0
Books,new,7,70.0
Antiques,fair,1,2930.0
Antiques,new,13,13280.0
Sports,fair,10,90.0
Clothing,new,10,80.0
Furniture,good,12,200.0
Furniture,fair,9,100.0
Books,good,2,140.0
Electronics,good,3,910.0
Electronics,fair,6,190.0
Antiques,good,4,6730.0
Clothing,new,7,70.0
Clothing,good,5,60.0
Books,fair,9,50.0
Antiques,fair,0,2960.0
Sports,fair,9,90.0
Sports,new,4,500.0
Clothing,new,3,300.0
Sports,fair,4,200.0
Clothing,good,6,50.0
Sports,good,6,110.0
Sports,fair,8,70.0
Antiques,good,8,6510.0
Art,new,2,6660.0
Sports,good,8,120.0
Electronics,new,10,580.0
Art,new,8,6860.0
Furniture,fair,14,100.0
Antiques,fair,13,5000.0
Antiques,new,3,8070.0
Electronics,fair,4,180.0
Antiques,new,11,14020.0
Antiques,fair,4,2820.0
Books,new,1,270.0
Clothing,good,1,430.0
Clothing,new,7,90.0
Sports,new,11,180.0
Art,fair,13,2530.0
Antiques,fair,4,3540.0
Furniture,new,5,770.0
Books,new,5,150.0
Sports,good,13,130.0
Art,fair,7,2370.0
Clothing,new,3,330.0
Books,new,15,50.0
Furniture,new,14,280.0
Clothing,good,7,60.0
Furniture,new,6,310.0
Books,good,8,50.0
Art,new,8,7930.0
Clothing,fair,12,50.0
Sports,fair,10,80.0
Electronics,new,8,560.0
Furniture,fair,8,100.0
Electronics,new,13,550.0
Clothing,fair,10,50.0
Books,fair,3,80.0
Books,fair,6,50.0
Clothing,new,13,80.0
Electronics,fair,6,160.0
Clothing,good,2,280.0
Sports,good,10,120.0
Sports,new,9,200.0
Antiques,good,13,8870.0
Clothing,good,9,50.0
Antiques,new,6,11260.0
Books,fair,12,50.0
Sports,fair,5,80.0
Antiques,fair,9,3950.0
Books,fair,0,130.0
Clothing,good,6,60.0
Books,fair,10,50.0
Books,good,14,50.0
Sports,new,15,210.0
Art,fair,5,2360.0
Sports,new,9,210.0
Antiques,fair,10,4400.0
Electronics,new,9,500.0
Furniture,new,4,1100.0
Electronics,new,7,420.0
Books,fair,2,80.0
Books,good,6,80.0
Sports,fair,12,70.0
Books,good,7,50.0
Furniture,fair,0,1070.0
Art,new,13,8660.0
Furniture,new,14,270.0
Electronics,fair,7,180.0
Art,new,14,8570.0
Furniture,good,10,170.0
Art,good,13,5610.0
Art,fair,14,3150.0
Furniture,fair,15,120.0
Books,good,7,60.0
Art,fair,8,2250.0
Art,fair,15,2760.0
Sports,new,8,210.0
Books,new,9,50.0
Furniture,good,10,210.0
Clothing,fair,2,230.0
Furniture,new,7,320.0
Books,fair,4,70.0
Sports,new,2,1400.0
Books,good,10,50.0
Antiques,good,13,8310.0
Electronics,new,13,540.0
Books,fair,0,100.0
Art,fair,12,2790.0
Books,new,11,50.0
Clothing,good,13,50.0
Antiques,fair,7,4650.0
Books,new,8,50.0
Books,good,0,210.0
Books,good,12,50.0
Sports,new,14,190.0
Furniture,fair,0,1160.0
Books,fair,0,110.0
Electronics,fair,13,160.0
Furniture,good,5,450.0
Electronics,good,12,350.0
Clothing,new,14,70.0
Clothing,good,12,50.0
Clothing,good,8,50.0
Art,new,15,8130.0
Electronics,fair,1,1590.0
Clothing,new,2,510.0
Art,fair,1,1720.0
Art,new,7,7400.0
Furniture,new,4,1120.0
Furniture,new,15,330.0
Sports,new,6,180.0
Books,fair,8,50.0
Art,good,5,4710.0
Antiques,fair,3,3500.0
Art,new,9,6710.0
Electronics,fair,0,1690.0
Clothing,fair,12,50.0
Books,fair,6,50.0
Electronics,fair,7,210.0
Electronics,fair,9,180.0
Art,fair,3,2000.0
Art,fair,1,2360.0
Clothing,fair,13,50.0
Sports,good,2,920.0
Antiques,fair,10,3560.0
Electronics,good,15,310.0
Electronics,good,11,370.0
Sports,good,4,340.0
Books,new,8,60.0
Antiques,fair,15,5280.0
Books,good,8,50.0
Clothing,new,2,480.0
Clothing,good,7,50.0
Art,good,12,4760.0
Clothing,new,15,80.0
Art,good,5,3930.0
Books,new,11,50.0
Art,good,10,4340.0
Clothing,fair,8,50.0
Antiques,new,6,10540.0
Electronics,new,13,570.0
Books,fair,7,50.0
Sports,good,15,150.0
Books,new,2,240.0
Clothing,new,12,70.0
Sports,new,9,210.0
Sports,fair,11,70.0
Books,fair,11,50.0
Books,fair,10,50.0
Clothing,fair,14,50.0
Clothing,good,8,50.0
Furniture,new,6,320.0
Clothing,new,5,90.0
Furniture,new,15,260.0
Clothing,fair,9,50.0
Electronics,new,9,400.0
Furniture,good,5,480.0
Clothing,new,4,170.0
Clothing,new,1,660.0
Antiques,good,4,5850.0
Sports,good,3,590.0
Art,new,9,7240.0
Books,good,14,50.0
Clothing,new,1,690.0
Clothing,good,3,220.0
Art,new,12,7590.0
Books,new,1,290.0
Furniture,new,9,310.0
Electronics,new,3,1350.0
Antiques,good,7,7460.0
Art,fair,12,2620.0
Books,good,9,50.0
Art,fair,13,3140.0
Clothing,fair,1,240.0
Antiques,fair,3,3210.0
Art,new,6,7160.0
Clothing,fair,2,190.0
Furniture,new,5,710.0
Antiques,new,5,10550.0
Electronics,good,14,320.0
Sports,fair,15,70.0
Clothing,new,7,90.0
Clothing,fair,9,50.0
Sports,good,2,900.0
Sports,new,8,230.0
Art,fair,6,2480.0
Books,new,7,100.0
Sports,new,8,190.0
Art,new,2,6570.0
Electronics,new,9,490.0
Antiques,fair,9,4100.0
Books,new,14,50.0
Sports,good,12,120.0
Clothing,fair,15,50.0
Books,new,1,240.0
Books,fair,10,50.0
Antiques,good,0,5800.0
Electronics,new,0,5400.0
Art,fair,8,2770.0
Antiques,new,5,10630.0
Books,fair,14,50.0
Clothing,new,13,70.0
Sports,good,2,840.0
Books,good,13,50.0
Clothing,good,3,230.0
Art,new,10,7690.0
Books,fair,15,50.0
Clothing,fair,12,50.0
Art,fair,1,2250.0
Books,new,10,50.0
Clothing,good,3,190.0
Art,good,0,4000.0
Sports,fair,14,70.0
Books,new,6,110.0
Antiques,good,15,8670.0
Sports,good,1,1090.0
Furniture,good,4,670.0
Clothing,good,15,50.0
Electronics,new,7,460.0
Sports,new,9,200.0
Antiques,new,13,13610.0
Electronics,new,3,1430.0
Books,new,4,200.0
Books,fair,9,50.0
Antiques,fair,8,3910.0
Books,good,15,50.0
Furniture,good,4,780.0
Books,new,4,170.0
Art,new,8,7680.0
Art,good,10,4650.0
Art,fair,8,2740.0
Art,new,9,8790.0
Sports,good,15,130.0
Art,new,14,8860.0
Antiques,good,11,8620.0
Clothing,fair,12,50.0
Books,good,6,80.0
Sports,new,12,200.0
Furniture,good,1,1670.0
Clothing,fair,15,50.0
Sports,good,12,130.0
Sports,fair,4,210.0
Books,new,4,210.0
Antiques,fair,10,4600.0
Art,new,14,10350.0
Electronics,fair,14,160.0
Electronics,fair,4,190.0
Books,fair,4,60.0
Electronics,good,8,400.0
Clothing,fair,12,50.0
Sports,new,10,180.0
Art,fair,12,2680.0
Clothing,fair,15,50.0
Art,fair,1,2050.0
Antiques,new,7,9980.0
Sports,fair,9,70.0
Furniture,fair,2,760.0
Books,new,3,250.0
Books,new,9,50.0
Electronics,new,10,470.0
Art,new,9,6940.0
Clothing,good,13,50.0
Furniture,new,13,260.0
Antiques,fair,5,4140.0
Furniture,new,2,2350.0
Antiques,good,7,6690.0
Books,fair,4,50.0
Furniture,good,8,220.0
Books,good,0,190.0
Art,good,9,5570.0
Sports,fair,5,60.0
Electronics,good,11,310.0
Antiques,good,13,8580.0
Sports,good,14,130.0
Art,good,6,4390.0
Books,good,3,150.0
Furniture,good,11,170.0
Antiques,good,9,7430.0
Electronics,fair,12,180.0
Clothing,new,1,670.0
Antiques,fair,15,5250.0
Art,good,7,4190.0
Antiques,good,7,5940.0
Sports,new,8,230.0
Sports,fair,4,200.0
Sports,new,1,1520.0
Clothing,good,1,480.0
Antiques,good,4,6310.0
Electronics,good,10,360.0
Sports,good,5,130.0
Furniture,new,11,360.0
Antiques,fair,8,4610.0
Art,new,8,7250.0
Art,good,9,5430.0
Sports,good,3,640.0
Books,new,4,200.0
Art,new,12,7370.0
Art,fair,11,2980.0
Electronics,good,0,3590.0
Clothing,fair,3,90.0
Books,good,8,50.0
Antiques,good,11,6420.0
Electronics,fair,7,170.0
Books,new,10,50.0
Antiques,new,2,10120.0
Sports,good,9,130.0
Sports,good,3,700.0
Furniture,new,1,2200.0
Clothing,good,3,170.0
Electronics,new,4,500.0
Books,good,11,50.0
Sports,fair,13,70.0
Antiques,fair,4,2670.0
Books,fair,3,70.0
Art,good,13,4710.0
Clothing,new,11,90.0
Furniture,good,14,200.0
Furniture,good,3,970.0
Sports,good,11,120.0
Electronics,good,8,290.0
Furniture,new,14,300.0
Electronics,fair,6,190.0
Sports,fair,0,630.0
Electronics,good,7,340.0
Furniture,fair,6,100.0
Electronics,fair,6,160.0
Antiques,new,7,10680.0
Clothing,new,0,720.0
Clothing,new,4,150.0
Antiques,good,5,5720.0
Electronics,fair,0,2090.0
Furniture,new,11,300.0
Art,new,10,7250.0
Electronics,new,8,510.0
Electronics,new,13,490.0
Antiques,new,2,8610.0
Books,good,11,50.0
Antiques,fair,3,3460.0
Books,fair,7,50.0
Antiques,new,9,10930.0
Books,fair,0,100.0
Electronics,good,12,250.0
Books,fair,3,60.0
Books,fair,14,50.0
Electronics,new,10,580.0
Antiques,new,2,8580.0
Furniture,good,10,210.0
Books,fair,9,50.0
Books,fair,13,50.0
Electronics,fair,3,490.0
Art,fair,6,2450.0
Books,good,7,50.0
Books,good,14,50.0
Books,good,3,140.0
Clothing,good,10,50.0
Sports,good,11,110.0
Furniture,fair,15,100.0
Electronics,new,2,2230.0
Electronics,good,3,950.0
Sports,fair,11,80.0
Art,new,1,6180.0
Antiques,fair,10,4820.0
Sports,new,13,200.0
Clothing,fair,13,50.0
Art,fair,1,2490.0
Clothing,fair,9,50.0
Clothing,new,6,70.0
Furniture,fair,15,100.0
Furniture,new,11,270.0
Art,fair,11,2410.0
Electronics,good,7,360.0
Art,good,0,4640.0
Antiques,fair,8,3370.0
Electronics,new,8,530.0
Sports,good,10,120.0
Clothing,new,5,80.0
Art,new,12,7680.0
Electronics,new,0,4570.0
Electronics,fair,6,180.0
Books,good,14,50.0
Clothing,new,11,80.0
Clothing,fair,10,50.0
Art,fair,2,2170.0
Electronics,new,5,450.0
Art,fair,1,2040.0
Sports,new,8,220.0
Books,fair,13,50.0
Books,fair,14,50.0
Books,good,6,80.0
Art,fair,3,2460.0
Clothing,good,3,170.0
Clothing,fair,15,50.0
Antiques,fair,9,3790.0
Electronics,new,12,530.0
Antiques,new,0,7390.0
Furniture,good,6,160.0
Art,new,8,6230.0
Clothing,good,3,210.0
Electronics,good,13,330.0
Furniture,new,12,270.0
Antiques,fair,7,4020.0
Antiques,fair,11,3620.0
Electronics,good,1,2420.0
Books,new,14,50.0
Electronics,good,13,300.0
Antiques,good,13,8620.0
Clothing,new,12,70.0
Electronics,good,5,310.0
Art,fair,14,3280.0
Art,fair,11,2630.0
Electronics,good,3,880.0
Furniture,good,12,170.0
Antiques,new,12,13480.0
Art,good,10,5800.0
Furniture,good,5,370.0
Electronics,fair,3,400.0
Antiques,fair,6,3850.0
Art,good,11,5080.0
Sports,fair,4,200.0
Furniture,new,4,1130.0
Clothing,new,5,80.0
Antiques,new,2,8660.0
Furniture,fair,15,120.0
Books,fair,14,50.0
Sports,fair,10,70.0
Art,fair,10,2620.0
Furniture,good,2,1300.0
Books,good,9,50.0
Art,good,1,4180.0
Clothing,fair,2,160.0
Clothing,good,14,50.0
Electronics,new,11,600.0
Art,good,2,4490.0
Sports,new,12,190.0
Books,fair,1,110.0
Books,fair,6,50.0
Clothing,fair,15,50.0
Antiques,new,1,7550.0
Books,new,10,50.0
Sports,new,5,190.0
Electronics,new,14,500.0
Books,fair,5,60.0
Clothing,good,9,50.0
Books,good,10,50.0
Sports,fair,1,620.0
Art,fair,10,2130.0
Electronics,good,3,830.0
Antiques,fair,12,4830.0
Clothing,good,4,90.0
Clothing,new,4,180.0
Clothing,good,12,50.0
Furniture,fair,2,700.0
Clothing,fair,12,50.0
Sports,good,4,450.0
Sports,fair,2,460.0
Sports,fair,13,70.0
Antiques,good,0,4960.0
Clothing,good,5,50.0
Furniture,good,15,210.0
Furniture,new,4,1100.0
Furniture,new,9,300.0
Art,new,1,5880.0
Sports,good,4,380.0
Antiques,good,4,6450.0
Furniture,new,5,830.0
Sports,good,1,1010.0
Books,good,7,60.0
Books,fair,9,50.0
Art,fair,14,2850.0
Furniture,fair,7,110.0
Clothing,good,6,60.0
Clothing,fair,14,50.0
Books,good,12,50.0
Antiques,fair,13,5250.0
Furniture,new,4,1250.0
Art,good,1,4770.0
Sports,good,11,120.0
Antiques,new,3,8050.0
Clothing,new,5,70.0
Clothing,good,4,120.0
Art,good,2,4400.0
Furniture,good,11,190.0
Electronics,good,1,2510.0
Books,fair,11,50.0
Furniture,good,2,1700.0
Clothing,new,0,810.0
Clothing,new,10,80.0
Art,new,4,7210.0
Electronics,good,15,340.0
Sports,new,15,200.0
Books,fair,0,100.0
Electronics,new,8,520.0
Furniture,new,13,360.0
Electronics,good,7,370.0
Clothing,new,1,740.0
Furniture,good,14,190.0
Electronics,new,15,450.0
Antiques,fair,0,2760.0
Sports,fair,7,70.0
Sports,new,9,220.0
Books,new,11,50.0
Furniture,fair,13,120.0
Furniture,fair,2,720.0
Antiques,good,2,5480.0
Antiques,fair,0,2520.0
Books,good,1,150.0
Sports,good,11,140.0
Clothing,fair,0,280.0
Clothing,new,11,70.0
Furniture,fair,3,500.0
Art,fair,10,2640.0
Furniture,new,11,350.0
Antiques,good,5,6330.0
Art,fair,14,2530.0
Sports,good,5,130.0
Art,new,2,6190.0
Sports,good,1,780.0
Clothing,new,1,640.0
Art,new,1,6040.0
Clothing,good,12,60.0
Art,fair,15,3610.0
Clothing,new,6,90.0
Clothing,good,1,400.0
Art,fair,10,2430.0
Clothing,new,11,100.0
Books,good,14,50.0
Books,good,5,100.0
Books,fair,15,50.0
Clothing,fair,8,50.0
Art,new,13,8220.0
Electronics,good,5,310.0
Antiques,good,10,7370.0
Electronics,new,10,500.0
Sports,good,9,120.0
Books,fair,13,50.0
Furniture,fair,14,110.0
Clothing,good,1,410.0
Sports,good,13,150.0
Clothing,fair,1,160.0
Electronics,fair,12,190.0
Clothing,fair,5,50.0
Electronics,new,14,400.0
Electronics,new,2,2410.0
Furniture,fair,11,100.0
Clothing,good,1,360.0
Antiques,new,14,12540.0
Clothing,good,14,50.0
Art,new,4,7900.0
Antiques,good,12,9100.0
Clothing,fair,8,50.0
Furniture,new,0,3220.0
Sports,new,15,180.0
Antiques,good,3,5670.0
Clothing,good,14,50.0
Furniture,fair,9,90.0
Sports,good,6,140.0
Electronics,new,2,2440.0
Books,new,14,50.0
Electronics,fair,10,190.0
Sports,good,2,870.0
Antiques,fair,9,3910.0
Clothing,new,5,90.0
Art,good,7,4210.0
Electronics,new,4,530.0
Furniture,good,0,2070.0
Clothing,fair,11,50.0
Books,fair,4,70.0
Antiques,new,2,7700.0
Clothing,good,15,60.0
Antiques,good,13,8420.0
Art,fair,2,2110.0
Furniture,good,2,1510.0
Books,good,11,50.0
Furniture,fair,5,230.0
Art,new,13,7040.0
Antiques,new,3,9760.0
Antiques,new,9,10110.0
Furniture,new,10,350.0
Sports,new,11,160.0
Antiques,good,2,6690.0
Clothing,new,8,80.0
Furniture,fair,9,100.0
Antiques,fair,2,2910.0
Antiques,fair,5,3640.0
Antiques,fair,4,3350.0
Furniture,fair,10,120.0
Art,fair,1,2190.0
Art,new,2,6460.0
Electronics,fair,8,170.0
Sports,new,13,200.0
Antiques,fair,0,2890.0
Books,fair,9,50.0
Sports,good,15,110.0
Furniture,fair,12,110.0
Clothing,good,2,320.0
Sports,new,5,200.0
Books,good,15,50.0
Books,new,10,50.0
Antiques,new,10,11350.0
Art,fair,10,2520.0
Sports,good,12,130.0
Furniture,good,3,970.0
Clothing,new,14,80.0
Electronics,good,14,270.0
Furniture,new,3,1820.0
Electronics,good,12,340.0
Art,fair,13,2990.0
Furniture,new,10,330.0
Antiques,fair,10,4900.0
Furniture,new,15,330.0
Antiques,good,15,7420.0
Clothing,good,0,450.0
Electronics,good,14,300.0
Furniture,new,11,300.0
Electronics,new,9,530.0
Books,fair,15,50.0
Clothing,fair,0,290.0
Art,new,13,7710.0
Furniture,good,11,180.0
Art,good,11,4460.0
Electronics,good,1,2210.0
Antiques,fair,6,3150.0
Clothing,fair,9,50.0
Electronics,good,14,360.0
Art,fair,8,2360.0
Art,fair,3,2890.0
Furniture,new,12,310.0
Clothing,good,11,50.0
Art,new,6,6470.0
Antiques,fair,12,4790.0
Antiques,new,1,7920.0
Electronics,new,10,510.0
Art,good,14,6960.0
Furniture,fair,4,420.0
Clothing,fair,10,50.0
Furniture,good,9,180.0
Antiques,good,15,9070.0
Sports,fair,9,80.0
Books,new,11,50.0
Clothing,fair,3,130.0
Books,fair,9,50.0
Art,fair,0,1980.0
Antiques,good,8,7740.0
Sports,fair,7,80.0
Sports,new,15,210.0
Furniture,fair,12,90.0
Furniture,fair,7,100.0
Electronics,fair,3,430.0
Furniture,new,14,300.0
Clothing,good,4,110.0
Books,fair,6,50.0
Books,fair,15,50.0
Art,fair,1,2250.0
Sports,new,6,210.0
Antiques,good,15,9610.0
Antiques,good,10,8640.0
Furniture,good,10,210.0
Antiques,good,8,7610.0
Antiques,good,6,6710.0
Furniture,good,9,160.0
Furniture,good,9,200.0
Sports,new,15,200.0
Clothing,good,11,50.0
Antiques,fair,8,3420.0
Clothing,new,12,70.0
Books,good,4,130.0
Clothing,new,9,80.0
Sports,new,11,210.0
Books,fair,8,50.0
Sports,good,6,130.0
Furniture,fair,8,110.0
Antiques,fair,8,3720.0
Furniture,new,7,300.0
Furniture,new,7,290.0
Sports,new,1,1570.0
Electronics,good,10,310.0
Sports,good,3,610.0
Sports,new,0,1900.0
Antiques,new,13,14860.0
Sports,good,15,120.0
Sports,new,9,200.0
Clothing,good,1,400.0
Art,new,7,8310.0
Antiques,fair,1,3000.0
Furniture,good,5,540.0
Electronics,good,15,280.0
Furniture,fair,9,110.0
Electronics,new,9,540.0
Antiques,fair,3,3250.0
Clothing,good,14,60.0
Sports,fair,15,70.0
Furniture,fair,14,120.0
Clothing,new,3,390.0
Clothing,new,14,80.0
Sports,good,5,120.0
Electronics,fair,10,200.0
Art,good,6,5330.0
Furniture,fair,12,100.0
Art,good,10,4860.0
Electronics,good,3,790.0
Furniture,new,15,260.0
Clothing,new,0,730.0
Clothing,good,7,50.0
Books,good,10,50.0
Clothing,fair,0,280.0
Clothing,fair,11,50.0
Sports,new,1,1890.0
Sports,new,14,180.0
Clothing,new,12,90.0
Sports,fair,9,70.0
Sports,new,9,200.0
Clothing,fair,7,50.0
Furniture,new,15,270.0
Furniture,good,11,200.0
Books,fair,15,50.0
Art,fair,6,2600.0
Art,new,2,6540.0
Antiques,good,11,10040.0
Electronics,fair,3,410.0
Electronics,fair,6,170.0
Antiques,fair,4,3150.0
Furniture,good,14,180.0
Electronics,fair,6,160.0
Sports,fair,15,80.0
Electronics,fair,14,200.0
Art,new,14,8030.0
Furniture,fair,13,100.0
Books,fair,1,100.0
Antiques,good,9,7120.0
Sports,new,12,210.0
Clothing,new,6,80.0
Antiques,new,1,7130.0
Books,good,2,180.0
Antiques,new,2,10380.0
Books,new,9,50.0
Books,new,4,170.0
Art,fair,13,3000.0
Clothing,good,14,50.0
Art,good,12,5650.0
Electronics,fair,4,210.0
Sports,good,3,590.0
Furniture,fair,12,100.0
Antiques,new,7,9310.0
Art,new,0,5560.0
Clothing,good,13,50.0
Antiques,good,7,8280.0
Furniture,good,11,180.0
Furniture,good,6,200.0
Sports,new,1,1640.0
Art,fair,13,3270.0
Antiques,new,7,13530.0
Furniture,new,3,1560.0
Antiques,new,14,12930.0
Antiques,fair,1,3250.0
Furniture,fair,1,950.0
Books,good,7,70.0
Antiques,new,1,8890.0
Furniture,fair,9,100.0
Furniture,fair,10,110.0
Antiques,fair,10,4670.0
Furniture,good,4,840.0
Sports,fair,7,70.0
Books,good,8,50.0
Electronics,fair,5,200.0
Sports,fair,13,80.0
Antiques,good,1,5810.0
Clothing,fair,12,50.0
Art,fair,10,2770.0
Sports,good,13,150.0
Furniture,good,12,180.0
Furniture,fair,15,110.0
Furniture,new,9,290.0
Art,fair,4,2360.0
Art,good,1,4530.0
Antiques,good,13,8740.0
Antiques,fair,4,3380.0
Books,new,8,50.0
Furniture,good,2,1470.0
Books,good,2,170.0
Antiques,fair,6,4430.0
Electronics,good,12,310.0
Sports,fair,1,590.0
Art,new,6,7260.0
Art,fair,6,2870.0
Books,new,10,50.0
Clothing,new,6,80.0
Furniture,fair,3,610.0
Sports,good,7,130.0
Sports,fair,6,70.0
Books,new,10,50.0
Art,good,12,5870.0
Books,fair,11,50.0
Clothing,good,11,50.0
Antiques,good,14,8220.0
Electronics,fair,15,200.0
Art,good,6,3900.0
Clothing,good,13,50.0
Electronics,fair,7,180.0
Sports,new,0,2310.0
Clothing,fair,13,50.0
Clothing,new,6,80.0
Clothing,new,12,100.0
Antiques,new,15,11970.0
Antiques,fair,10,3280.0
Clothing,good,15,50.0
Books,new,11,50.0
Furniture,new,15,270.0
Furniture,fair,1,960.0
Antiques,new,2,9010.0
Art,fair,1,2040.0
Art,new,13,7270.0
Furniture,fair,7,110.0
Electronics,fair,4,190.0
Electronics,new,14,500.0
Clothing,new,15,90.0
Sports,good,0,1160.0
Electronics,fair,13,150.0
Electronics,new,8,470.0
Antiques,good,0,5180.0
Antiques,fair,13,4730.0
Art,new,3,6380.0
Electronics,fair,4,180.0
Furniture,new,8,260.0
Art,good,8,5530.0
Art,good,2,4100.0
Clothing,good,14,60.0
Antiques,new,7,11170.0
Clothing,fair,2,180.0
Sports,fair,1,610.0
Electronics,good,12,340.0
Books,fair,15,50.0
Electronics,fair,0,1980.0
Sports,new,2,1310.0
Books,good,10,50.0
Antiques,new,1,8320.0
Furniture,new,15,340.0
Clothing,new,2,450.0
Sports,good,1,1260.0
Furniture,good,0,1940.0
Furniture,fair,4,360.0
Art,fair,12,2890.0
Electronics,good,5,300.0
Antiques,new,12,13880.0
Sports,fair,10,70.0
Books,fair,4,60.0
Art,fair,2,1810.0
Antiques,fair,11,4140.0
Electronics,new,13,380.0
Furniture,new,10,250.0
Antiques,fair,12,4820.0
Art,good,0,4210.0
Sports,good,14,140.0
Books,new,11,50.0
Antiques,good,13,8540.0
Furniture,fair,12,100.0
Electronics,fair,9,150.0
Art,new,2,7320.0
Electronics,good,4,350.0
Books,fair,4,60.0
Sports,good,10,130.0
Clothing,new,2,490.0
Electronics,good,14,260.0
Clothing,good,3,200.0
Furniture,new,5,700.0
Books,good,13,50.0
Electronics,new,2,2430.0
Clothing,fair,2,200.0
Antiques,fair,10,4470.0
Art,good,0,3680.0
Clothing,good,12,50.0
